timestamp	tag	tier	decision	status	elapsed_s	model_scope	parent_tag	parent_score	selection_splits	steps	hypothesis	reasoning	config	changed_files	models_seen	splits_seen	basins	composite_score	median_kge	q25_kge	median_nse	median_log_nse	median_abs_pbias	failure_count	failure_rate	median_abs_err_runoff_ratio	median_abs_err_fdc_slope	median_abs_err_baseflow_index	median_abs_err_high_q_dur	median_abs_err_low_q_dur	median_abs_err_q95	median_abs_err_q05	guardrail_fail	notes
2026-08-11 03:03:10	agent_xgboost_20260811_030141_i01	tier1_proxy	reject	ok	88.1	xgboost	agent_dev_base		val	tabular	All recent mutations perturbing subsample/colsample/reg_lambda/depth around the best config underperformed, suggesting the tree ensemble is already near a local optimum for coarse-step boosting; using a finer learning rate with proportionally more trees should reduce residual variance and improve KGE/log-NSE without changing model capacity.	Finer boosting steps should smooth the fitted response surface, modestly improving median KGE and log-NSE while keeping abs PBIAS and failure rate stable since the effective boosting budget (n_estimators*learning_rate) remains comparable to the current best.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260811_030141_i01.yaml		xgboost	val	100	25.714814329371716	0.4991079540534015	0.3536070203142012	0.48222753292909715	0.591499291662201	10.533985067744856	3	0.03	0.04670949911690825	0.3557314392136059	0.10447935050605606	1.1326799822350435	1.8498964803312632	0.7999826952183754	0.14208007775842924	False	category=optimiser_lr;agent_iteration=1
2026-08-11 03:05:29	agent_xgboost_20260811_030331_i02	tier1_proxy	reject	ok	116.98	xgboost	agent_xgboost_20260811_030141_i01		val	tabular	Repeated tree-hyperparameter mutations (depth, subsample, colsample, reg_lambda, learning_rate) around the 74.2-score best have all underperformed, including a finer-learning-rate variant that collapsed to score 25.7, suggesting the shallow (depth=4) ensemble is data-starved rather than mis-tuned, so increasing the number of training samples drawn per basin should give the model more signal to fit	More training rows per catchment should reduce residual variance and abs_pbias by letting the fixed-capacity trees better resolve basin-specific rating relationships, improving median_kge and median_log_nse over the 300-sample baseline.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260811_030331_i02.yaml		xgboost	val	100	26.531554687913534	0.5218992776309689	0.35155182392119916	0.4842535070760295	0.5990821050609583	10.805376935614065	3	0.03	0.046377579679053954	0.3768702176923667	0.10550052150448115	1.1746031746031749	2.0013449548553917	0.8297947878010192	0.13717230559247084	False	category=sampling;agent_iteration=2
2026-08-11 03:07:32	agent_random_forest_baseline0_20260811_030613	tier1_proxy	reject	ok	78.97	random_forest			val	tabular	Iteration 0: expert-defined baseline, no modification		/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_baseline0_20260811_030613.yaml		random_forest	val	100	53.64182651302046	0.6037151927902888	0.4362952468372642	0.5693424897925399	0.6452338597284706	7.03261847215852	3	0.03	0.031228346259673252	0.23187618156412576	0.08016356642054295	0.9656723225688741	1.8598243861401755	0.42826259271826667	0.09276935190486654	False	lineage baseline anchor
2026-08-11 03:09:48	agent_random_forest_20260811_030811_i01	tier1_proxy	reject	ok	95.9	random_forest	agent_dev_base		val	tabular	Bootstrap fraction shows a monotonic trend within the tested range (0.6 worse, 0.75 baseline, 0.9 best so far in i17 with higher KGE/log-NSE and lower |PBIAS|), suggesting each tree benefits from seeing a larger, more representative in-bag sample with more peak-flow events, so pushing max_samples to the range ceiling of 1.0 tests whether this trend continues before any variance-reduction benefit s	Median KGE and median log-NSE should improve further (or at least hold near i17's levels) and median |PBIAS| should stay reduced relative to the 0.75 baseline, continuing the gains from i17's 0.9 test without raising failure_rate.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_030811_i01.yaml		random_forest	val	100	52.30305865638784	0.5991470177795892	0.4426461768137968	0.5792335733459247	0.6497258204637772	7.005297374065668	3	0.03	0.031587560723453395	0.20880000379158464	0.0796751471902451	1.0053409385532797	1.6190134426976532	0.45097115922927977	0.09608644694917405	False	category=sampling;agent_iteration=1
2026-08-11 03:12:18	agent_random_forest_20260811_031045_i02	tier1_proxy	reject	ok	92.7	random_forest	agent_dev_base		val	tabular	Prior leaf/depth mutations only tested the capacity-restricting direction (larger min_samples_leaf / shallower depth) and consistently hurt performance, while the analogous capacity-loosening direction for bagging (raising max_samples toward 0.9) was the single best-performing lever found so far, so decreasing min_samples_leaf lets trees fit finer local nonlinearities (especially peak-flow recessi	median_kge and median_log_nse should improve as trees resolve peak and low-flow transitions more precisely, with only a modest, ensemble-buffered increase in abs_pbias/failure_rate.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_031045_i02.yaml		random_forest	val	100	54.420456699211144	0.6102589045297704	0.4498629936655517	0.5793796073118889	0.6458254416239252	7.155277494575968	3	0.03	0.0310578594341505	0.21178096580608605	0.07832070127746679	0.9680526184975572	1.8318627450980394	0.4376652869428881	0.0947179175178072	False	category=regularisation;agent_iteration=2
2026-08-11 03:14:55	agent_random_forest_20260811_031311_i03	tier1_proxy	reject	ok	103.29	random_forest	agent_random_forest_20260811_031045_i02		val	tabular	Bootstrap fraction shows a non-monotonic response with a peak at max_samples=0.9 (i17, composite 57.63, best of all tested mutations) that declined again at the range ceiling of 1.0 (i01, composite 52.30), so the true optimum likely lies between 0.9 and 1.0 rather than at either tested endpoint.	Narrowing the bootstrap fraction toward 0.95 should further reduce inter-tree variance versus the 0.9 baseline while avoiding the near-full-replication coverage loss seen at 1.0, nudging median_kge and composite score above the 57.63 achieved at 0.9 without degrading PBIAS.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_031311_i03.yaml		random_forest	val	100	53.64265701842962	0.6134702816679611	0.45146445869770324	0.5806474368783188	0.6508787605606076	7.020512203335354	3	0.03	0.03131310756571635	0.21345211983900675	0.07754918620984635	1.041093117408907	1.8318627450980394	0.4387410800808371	0.092619614870288	False	category=sampling;agent_iteration=3
2026-08-11 03:17:05	agent_random_forest_20260811_031530_i04	tier1_proxy	reject	ok	94.29	random_forest	agent_random_forest_20260811_031045_i02		val	tabular	max_samples shows a sharp non-monotonic peak in the tested range (0.6 worse, 0.75 baseline=53.64, 0.9=57.63 best, 0.95=53.64, 1.0=52.30 worst), so testing an intermediate value between the baseline and the observed peak should confirm whether the improvement rises smoothly toward 0.9 or whether 0.9 is a narrow local optimum, refining the location of the true optimum.	If the trend from baseline (0.75) to the peak (0.9) is smooth, KGE and composite score should improve monotonically toward the i17 level (~57.6) with reduced PBIAS, confirming a broad optimum region rather than a noisy spike at 0.9.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_031530_i04.yaml		random_forest	val	100	55.748156707861185	0.6112884927388751	0.4463902380134712	0.5739121116289925	0.646432183627742	7.172465059638991	3	0.03	0.03301200621491345	0.22004454609757215	0.0808346580725921	0.9148714031066973	1.6391576367389062	0.416602405104399	0.09841718979023431	False	category=sampling;agent_iteration=4
2026-08-11 03:19:56	agent_random_forest_20260811_031819_i05	tier1_proxy	reject	ok	96.27	random_forest	agent_random_forest_20260811_031530_i04		val	tabular	Every tested loosening of per-tree capacity has helped (max_samples 0.85->0.9 produced the best composite so far at 57.63; min_samples_leaf decrease in i02 beat baseline too), while max_depth=18 is the one core capacity parameter never yet mutated in isolation, so raising it toward the range ceiling should let individual trees resolve more nonlinear peak-flow structure.	median_kge and median_log_nse should rise as deeper trees capture finer nonlinear rainfall-runoff relationships, with only modest risk to median_abs_pbias/failure_rate since the increase (18->24) stays well below the range ceiling of 30.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_031819_i05.yaml		random_forest	val	100	56.98733905273732	0.6185514442440945	0.45159782346726707	0.5732874950464353	0.6502293070824077	6.903733304888766	3	0.03	0.03129223445536095	0.21273218067122873	0.0754314072185974	0.8990821256038646	1.5811965811965818	0.43007910704552876	0.0902771171757894	False	category=regularisation;agent_iteration=5
2026-08-11 03:22:41	agent_random_forest_20260811_032037_i06	tier1_proxy	reject	ok	123.27	random_forest	agent_random_forest_20260811_031819_i05		val	tabular	sample_per_basin_train has never been mutated in isolation despite being an approved lever, and since RF's best-performing changes so far all involved giving trees more representative in-bag data (max_samples raised to 0.9 in i17 was the top scorer), increasing the number of training samples drawn per basin should similarly improve coverage of each catchment's flow regime, including rarer peak-flo	Denser per-basin sampling should improve median KGE and reduce median |PBIAS| by giving trees a more representative and complete picture of each catchment's discharge distribution, particularly for under-sampled peak-flow periods, while leaving failure_rate unaffected since no structural or capacity parameters change.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_032037_i06.yaml		random_forest	val	100	55.157502650071095	0.6213848477743199	0.4410416305239141	0.5857108972334433	0.6691632887203058	6.8170652791680535	1	0.01	0.030041285804954902	0.18125861044326308	0.0789664583471175	1.0021586836102963	1.5380730380730379	0.472538074133831	0.08478032931000046	False	category=sampling;agent_iteration=6
2026-08-11 03:25:54	agent_random_forest_20260811_032340_i07	tier1_proxy	reject	ok	133.59	random_forest	agent_random_forest_20260811_031819_i05		val	tabular	sample_per_basin_train=+increase (i06) was the only tested change that simultaneously improved KGE (0.621, best of all runs), log-NSE (0.669, best of all runs), PBIAS (6.82%, best of all runs) and halved the failure rate (0.01 vs 0.03 elsewhere), indicating denser per-basin sampling better captures each catchment's flow regime including rare high-flow events, so pushing sample_per_basin_train furt	Further increase in median_kge and median_log_nse with continued reduction in median_abs_pbias and failure_rate, by giving trees a larger, more representative in-bag sample per catchment (including more peak-flow observations) without altering per-tree capacity parameters that have repeatedly driven PBIAS degradation.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_random_forest_20260811_032340_i07.yaml		random_forest	val	100	53.83802024812185	0.6225476294994009	0.43147431356443766	0.5784990444819316	0.6647943239437277	6.480994427186912	2	0.02	0.03101869751895375	0.2050444916502801	0.08095073578662325	1.0331871345029242	1.8318627450980394	0.49004644853951884	0.07769627505024035	False	category=sampling;agent_iteration=7
